session_id,timestamp,condition,history_category,history_intensity,history_video_count,video_id,url,category,depth,total_seen_depth,watch_time,is_sponsored,include_in_prediction,sponsored_skipped_before
20260429_202659,2026-04-29T20:29:40.302067,gaming_history_8,gaming,8,8,8o_Zgvglsv4,https://www.youtube.com/shorts/8o_Zgvglsv4,Gaming,4,5,1.5,0,1,1
20260429_202659,2026-04-29T20:29:50.429909,gaming_history_8,gaming,8,8,85KUzBRewWk,https://www.youtube.com/shorts/85KUzBRewWk,People & Blogs,5,6,1.5,0,1,1
20260429_202659,2026-04-29T20:29:59.698266,gaming_history_8,gaming,8,8,j5Qr8OtSTJ0,https://www.youtube.com/shorts/j5Qr8OtSTJ0,Entertainment,6,7,1.5,0,1,1
20260429_202659,2026-04-29T20:30:09.060066,gaming_history_8,gaming,8,8,76cxzvzfORI,https://www.youtube.com/shorts/76cxzvzfORI,Entertainment,7,8,1.5,0,1,1
20260429_202659,2026-04-29T20:30:28.999303,gaming_history_8,gaming,8,8,0X_l-pOzfK0,https://www.youtube.com/shorts/0X_l-pOzfK0,Gaming,8,10,1.5,0,1,2
20260429_202659,2026-04-29T20:30:39.853255,gaming_history_8,gaming,8,8,GpSyqub0v1o,https://www.youtube.com/shorts/GpSyqub0v1o,Entertainment,9,11,1.5,0,1,2
20260429_202659,2026-04-29T20:30:59.754922,gaming_history_8,gaming,8,8,T1IN5SAjteE,https://www.youtube.com/shorts/T1IN5SAjteE,Gaming,10,13,1.5,0,1,3
20260429_202659,2026-04-29T20:31:09.307051,gaming_history_8,gaming,8,8,ResPrv5sZmU,https://www.youtube.com/shorts/ResPrv5sZmU,Gaming,11,14,1.5,0,1,3
20260429_202659,2026-04-29T20:31:19.033349,gaming_history_8,gaming,8,8,qXSHDRwOE-Y,https://www.youtube.com/shorts/qXSHDRwOE-Y,People & Blogs,12,15,1.5,0,1,3
20260429_202659,2026-04-29T20:31:37.766643,gaming_history_8,gaming,8,8,QUJwxgi8dY0,https://www.youtube.com/shorts/QUJwxgi8dY0,People & Blogs,13,17,1.5,0,1,4
20260429_202659,2026-04-29T20:31:47.103868,gaming_history_8,gaming,8,8,fYeBxoY1Ixg,https://www.youtube.com/shorts/fYeBxoY1Ixg,People & Blogs,14,18,1.5,0,1,4
20260429_202659,2026-04-29T20:32:07.111523,gaming_history_8,gaming,8,8,oIcK77oHH3I,https://www.youtube.com/shorts/oIcK77oHH3I,Gaming,15,20,1.5,0,1,5
20260429_203214,2026-04-29T20:34:13.267110,gaming_history_8,gaming,8,8,vG0XZAxhtOc,https://www.youtube.com/shorts/vG0XZAxhtOc,Entertainment,1,1,1.5,0,1,0
20260429_203214,2026-04-29T20:34:29.993252,gaming_history_8,gaming,8,8,oikjl7vE0Tk,https://www.youtube.com/shorts/oikjl7vE0Tk,Howto & Style,2,2,1.5,0,1,0
20260429_203214,2026-04-29T20:34:39.788654,gaming_history_8,gaming,8,8,xVLjRnIF-xs,https://www.youtube.com/shorts/xVLjRnIF-xs,Entertainment,3,3,1.5,0,1,0
20260429_203214,2026-04-29T20:34:59.456811,gaming_history_8,gaming,8,8,6hq7ppLdcBQ,https://www.youtube.com/shorts/6hq7ppLdcBQ,Science & Technology,4,5,1.5,0,1,1
20260429_203214,2026-04-29T20:35:09.276015,gaming_history_8,gaming,8,8,rpfuk-7UsxU,https://www.youtube.com/shorts/rpfuk-7UsxU,People & Blogs,5,6,1.5,0,1,1
20260429_203214,2026-04-29T20:35:19.002597,gaming_history_8,gaming,8,8,pyDU1l-phwU,https://www.youtube.com/shorts/pyDU1l-phwU,People & Blogs,6,7,1.5,0,1,1
20260429_203214,2026-04-29T20:35:28.906250,gaming_history_8,gaming,8,8,5CTZD95hXvY,https://www.youtube.com/shorts/5CTZD95hXvY,Entertainment,7,8,1.5,0,1,1
20260429_203214,2026-04-29T20:35:50.040354,gaming_history_8,gaming,8,8,-90qK9K_9BU,https://www.youtube.com/shorts/-90qK9K_9BU,People & Blogs,8,10,1.5,0,1,2
20260429_203214,2026-04-29T20:35:59.666304,gaming_history_8,gaming,8,8,lobZhYJRH1M,https://www.youtube.com/shorts/lobZhYJRH1M,Entertainment,9,11,1.5,0,1,2
20260429_203214,2026-04-29T20:36:09.457277,gaming_history_8,gaming,8,8,B3T3htiJmEQ,https://www.youtube.com/shorts/B3T3htiJmEQ,Entertainment,10,12,1.5,0,1,2
20260429_203214,2026-04-29T20:36:19.234606,gaming_history_8,gaming,8,8,NGB5JLisjTE,https://www.youtube.com/shorts/NGB5JLisjTE,Gaming,11,13,1.5,0,1,2
20260429_203214,2026-04-29T20:36:40.300739,gaming_history_8,gaming,8,8,d64VGgpbSWE,https://www.youtube.com/shorts/d64VGgpbSWE,Entertainment,12,15,1.5,0,1,3
20260429_203214,2026-04-29T20:36:50.335950,gaming_history_8,gaming,8,8,vZzd3VTEGxY,https://www.youtube.com/shorts/vZzd3VTEGxY,People & Blogs,13,16,1.5,0,1,3
20260429_203214,2026-04-29T20:37:00.012324,gaming_history_8,gaming,8,8,ExbDkDWttX4,https://www.youtube.com/shorts/ExbDkDWttX4,Entertainment,14,17,1.5,0,1,3
20260429_203214,2026-04-29T20:37:09.356584,gaming_history_8,gaming,8,8,BB3toGkkae0,https://www.youtube.com/shorts/BB3toGkkae0,Entertainment,15,18,1.5,0,1,3
20260429_203716,2026-04-29T20:39:13.205665,gaming_history_8,gaming,8,8,ZYREziKPSqo,https://www.youtube.com/shorts/ZYREziKPSqo,Sports,1,1,1.5,0,1,0
20260429_203716,2026-04-29T20:39:25.008762,gaming_history_8,gaming,8,8,tZzyZlLWByQ,https://www.youtube.com/shorts/tZzyZlLWByQ,People & Blogs,2,2,1.5,0,1,0
20260429_203716,2026-04-29T20:39:35.782193,gaming_history_8,gaming,8,8,rflMHo9nsXw,https://www.youtube.com/shorts/rflMHo9nsXw,People & Blogs,3,3,1.5,0,1,0
20260429_203716,2026-04-29T20:39:55.798561,gaming_history_8,gaming,8,8,Vf17MwIInMk,https://www.youtube.com/shorts/Vf17MwIInMk,Sports,4,5,1.5,0,1,1
20260429_203716,2026-04-29T20:40:04.939106,gaming_history_8,gaming,8,8,oT-gfy-IHxA,https://www.youtube.com/shorts/oT-gfy-IHxA,People & Blogs,5,6,1.5,0,1,1
20260429_203716,2026-04-29T20:40:14.277217,gaming_history_8,gaming,8,8,oikjl7vE0Tk,https://www.youtube.com/shorts/oikjl7vE0Tk,Howto & Style,6,7,1.5,0,1,1
20260429_203716,2026-04-29T20:40:23.466169,gaming_history_8,gaming,8,8,8E-GkW7jptY,https://www.youtube.com/shorts/8E-GkW7jptY,People & Blogs,7,8,1.5,0,1,1
20260429_203716,2026-04-29T20:40:42.020205,gaming_history_8,gaming,8,8,6zxDn3J7px4,https://www.youtube.com/shorts/6zxDn3J7px4,Gaming,8,10,1.5,0,1,2
20260429_203716,2026-04-29T20:40:51.453708,gaming_history_8,gaming,8,8,JWwBCfZ5NHA,https://www.youtube.com/shorts/JWwBCfZ5NHA,Comedy,9,11,1.5,0,1,2
20260429_203716,2026-04-29T20:41:00.624456,gaming_history_8,gaming,8,8,SGcM1hUVLZw,https://www.youtube.com/shorts/SGcM1hUVLZw,Gaming,10,12,1.5,0,1,2
20260429_203716,2026-04-29T20:41:09.891418,gaming_history_8,gaming,8,8,1hnJ3JHVY1o,https://www.youtube.com/shorts/1hnJ3JHVY1o,Entertainment,11,13,1.5,0,1,2
20260429_203716,2026-04-29T20:41:29.312942,gaming_history_8,gaming,8,8,QTueNkAcqaU,https://www.youtube.com/shorts/QTueNkAcqaU,People & Blogs,12,15,1.5,0,1,3
20260429_203716,2026-04-29T20:41:38.358306,gaming_history_8,gaming,8,8,pZLE9csZZFc,https://www.youtube.com/shorts/pZLE9csZZFc,Gaming,13,16,1.5,0,1,3
20260429_203716,2026-04-29T20:41:47.561472,gaming_history_8,gaming,8,8,qvIaNoy1jBg,https://www.youtube.com/shorts/qvIaNoy1jBg,Gaming,14,17,1.5,0,1,3
20260429_203716,2026-04-29T20:41:57.061011,gaming_history_8,gaming,8,8,twkvToDKOeM,https://www.youtube.com/shorts/twkvToDKOeM,People & Blogs,15,18,1.5,0,1,3
20260429_204205,2026-04-29T20:44:06.915278,gaming_history_8,gaming,8,8,dOOFAXe8qeU,https://www.youtube.com/shorts/dOOFAXe8qeU,Education,1,1,1.5,0,1,0
20260429_204205,2026-04-29T20:44:18.022878,gaming_history_8,gaming,8,8,8RxS21eZkfw,https://www.youtube.com/shorts/8RxS21eZkfw,Gaming,2,2,1.5,0,1,0
20260429_204205,2026-04-29T20:44:27.215181,gaming_history_8,gaming,8,8,DAcsVRkPSNM,https://www.youtube.com/shorts/DAcsVRkPSNM,People & Blogs,3,3,1.5,0,1,0
20260429_204205,2026-04-29T20:44:46.125049,gaming_history_8,gaming,8,8,lodHq4wjnhs,https://www.youtube.com/shorts/lodHq4wjnhs,People & Blogs,4,5,1.5,0,1,1
20260429_204205,2026-04-29T20:44:55.384954,gaming_history_8,gaming,8,8,gfqObS0jVCw,https://www.youtube.com/shorts/gfqObS0jVCw,People & Blogs,5,6,1.5,0,1,1
20260429_204205,2026-04-29T20:45:14.827115,gaming_history_8,gaming,8,8,RjSbUkQyiao,https://www.youtube.com/shorts/RjSbUkQyiao,Entertainment,6,8,1.5,0,1,2
20260429_204205,2026-04-29T20:45:24.429080,gaming_history_8,gaming,8,8,qIEaaGoCquE,https://www.youtube.com/shorts/qIEaaGoCquE,Entertainment,7,9,1.5,0,1,2
20260429_204205,2026-04-29T20:45:34.444663,gaming_history_8,gaming,8,8,PZ8uiLrOwOU,https://www.youtube.com/shorts/PZ8uiLrOwOU,Gaming,8,10,1.5,0,1,2
20260429_204205,2026-04-29T20:45:47.616733,gaming_history_8,gaming,8,8,8ZfWSVB7ppU,https://www.youtube.com/shorts/8ZfWSVB7ppU,Comedy,9,11,1.5,0,1,2
20260429_204205,2026-04-29T20:46:08.717257,gaming_history_8,gaming,8,8,FG2y3Sm3jyw,https://www.youtube.com/shorts/FG2y3Sm3jyw,Gaming,10,13,1.5,0,1,3
20260429_204205,2026-04-29T20:46:18.807853,gaming_history_8,gaming,8,8,skEGafKHQC8,https://www.youtube.com/shorts/skEGafKHQC8,People & Blogs,11,14,1.5,0,1,3
20260429_204205,2026-04-29T20:46:28.650713,gaming_history_8,gaming,8,8,tEAJmTWdknY,https://www.youtube.com/shorts/tEAJmTWdknY,People & Blogs,12,15,1.5,0,1,3
20260429_204205,2026-04-29T20:46:38.961113,gaming_history_8,gaming,8,8,xCIFV6-MOeg,https://www.youtube.com/shorts/xCIFV6-MOeg,Entertainment,13,16,1.5,0,1,3
20260429_204205,2026-04-29T20:46:58.994477,gaming_history_8,gaming,8,8,ZLsoe3KlVCk,https://www.youtube.com/shorts/ZLsoe3KlVCk,Gaming,14,18,1.5,0,1,4
20260429_204205,2026-04-29T20:47:09.125871,gaming_history_8,gaming,8,8,ZWQdBbQq5SE,https://www.youtube.com/shorts/ZWQdBbQq5SE,Entertainment,15,19,1.5,0,1,4
20260429_204717,2026-04-29T20:49:21.048147,gaming_history_8,gaming,8,8,ocam94clxGY,https://www.youtube.com/shorts/ocam94clxGY,Gaming,1,1,1.5,0,1,0
20260429_204717,2026-04-29T20:49:32.604151,gaming_history_8,gaming,8,8,QUJwxgi8dY0,https://www.youtube.com/shorts/QUJwxgi8dY0,People & Blogs,2,2,1.5,0,1,0
20260429_204717,2026-04-29T20:49:42.571879,gaming_history_8,gaming,8,8,5VDhJbS2sW4,https://www.youtube.com/shorts/5VDhJbS2sW4,Gaming,3,3,1.5,0,1,0
20260429_204717,2026-04-29T20:50:03.083276,gaming_history_8,gaming,8,8,Iq2KqpRPLbw,https://www.youtube.com/shorts/Iq2KqpRPLbw,People & Blogs,4,5,1.5,0,1,1
20260429_204717,2026-04-29T20:50:12.797277,gaming_history_8,gaming,8,8,rAVbD9nMhmE,https://www.youtube.com/shorts/rAVbD9nMhmE,Entertainment,5,6,1.5,0,1,1
20260429_204717,2026-04-29T20:50:32.195015,gaming_history_8,gaming,8,8,b5pmhn3D46c,https://www.youtube.com/shorts/b5pmhn3D46c,Film & Animation,6,8,1.5,0,1,2
20260429_204717,2026-04-29T20:50:41.988983,gaming_history_8,gaming,8,8,7T2OZtXkTxk,https://www.youtube.com/shorts/7T2OZtXkTxk,Entertainment,7,9,1.5,0,1,2
20260429_204717,2026-04-29T20:50:51.501166,gaming_history_8,gaming,8,8,QdjO0TLI5IM,https://www.youtube.com/shorts/QdjO0TLI5IM,Entertainment,8,10,1.5,0,1,2
20260429_204717,2026-04-29T20:51:01.372503,gaming_history_8,gaming,8,8,0kC73SiUjfw,https://www.youtube.com/shorts/0kC73SiUjfw,Entertainment,9,11,1.5,0,1,2
20260429_204717,2026-04-29T20:51:20.920749,gaming_history_8,gaming,8,8,5DLCoSeSxr4,https://www.youtube.com/shorts/5DLCoSeSxr4,Gaming,10,13,1.5,0,1,3
20260429_204717,2026-04-29T20:51:30.509454,gaming_history_8,gaming,8,8,bNLECySn7eY,https://www.youtube.com/shorts/bNLECySn7eY,Entertainment,11,14,1.5,0,1,3
20260429_204717,2026-04-29T20:51:40.167497,gaming_history_8,gaming,8,8,Ceh_UqIGet8,https://www.youtube.com/shorts/Ceh_UqIGet8,Entertainment,12,15,1.5,0,1,3
20260429_204717,2026-04-29T20:51:49.598868,gaming_history_8,gaming,8,8,o7GDPNZHwnY,https://www.youtube.com/shorts/o7GDPNZHwnY,Entertainment,13,16,1.5,0,1,3
20260429_204717,2026-04-29T20:52:09.014656,gaming_history_8,gaming,8,8,Xn7I7VOnVOA,https://www.youtube.com/shorts/Xn7I7VOnVOA,Science & Technology,14,18,1.5,0,1,4
20260429_204717,2026-04-29T20:52:18.513672,gaming_history_8,gaming,8,8,2-KibCRd1t8,https://www.youtube.com/shorts/2-KibCRd1t8,People & Blogs,15,19,1.5,0,1,4
