session_id,timestamp,condition,history_category,history_intensity,history_video_count,video_id,url,category,depth,total_seen_depth,watch_time,is_sponsored,include_in_prediction,sponsored_skipped_before
20260429_003537,2026-04-29T00:39:37.383660,news_history_8,news,8,8,Xn7I7VOnVOA,https://www.youtube.com/shorts/Xn7I7VOnVOA,Science & Technology,12,15,1.5,0,1,3
20260429_003537,2026-04-29T00:39:46.237198,news_history_8,news,8,8,BNt5pwvN-38,https://www.youtube.com/shorts/BNt5pwvN-38,Pets & Animals,13,16,1.5,0,1,3
20260429_003537,2026-04-29T00:40:04.454972,news_history_8,news,8,8,jklYWu5UR-0,https://www.youtube.com/shorts/jklYWu5UR-0,People & Blogs,14,18,1.5,0,1,4
20260429_003537,2026-04-29T00:40:13.003124,news_history_8,news,8,8,Lv43jKnRgNM,https://www.youtube.com/shorts/Lv43jKnRgNM,People & Blogs,15,19,1.5,0,1,4
20260429_004019,2026-04-29T00:42:12.368337,news_history_8,news,8,8,_d-oMGk5Ym8,https://www.youtube.com/shorts/_d-oMGk5Ym8,People & Blogs,1,1,1.5,0,1,0
20260429_004019,2026-04-29T00:42:23.210106,news_history_8,news,8,8,Hbdt_qtAwWA,https://www.youtube.com/shorts/Hbdt_qtAwWA,People & Blogs,2,2,1.5,0,1,0
20260429_004019,2026-04-29T00:42:32.109094,news_history_8,news,8,8,ppoDowrfkhA,https://www.youtube.com/shorts/ppoDowrfkhA,People & Blogs,3,3,1.5,0,1,0
20260429_004019,2026-04-29T00:42:50.055750,news_history_8,news,8,8,px36Zq-V5hU,https://www.youtube.com/shorts/px36Zq-V5hU,Comedy,4,5,1.5,0,1,1
20260429_004019,2026-04-29T00:42:58.876499,news_history_8,news,8,8,HoNQmM_kFX8,https://www.youtube.com/shorts/HoNQmM_kFX8,People & Blogs,5,6,1.5,0,1,1
20260429_004019,2026-04-29T00:43:07.558254,news_history_8,news,8,8,si3-2ll-K6E,https://www.youtube.com/shorts/si3-2ll-K6E,Entertainment,6,7,1.5,0,1,1
20260429_004019,2026-04-29T00:43:16.333111,news_history_8,news,8,8,c62orf3jOUk,https://www.youtube.com/shorts/c62orf3jOUk,Music,7,8,1.5,0,1,1
20260429_004019,2026-04-29T00:43:25.020446,news_history_8,news,8,8,4yfnv08X-Uw,https://www.youtube.com/shorts/4yfnv08X-Uw,People & Blogs,8,9,1.5,0,1,1
20260429_004019,2026-04-29T00:43:33.671526,news_history_8,news,8,8,dCjyS9Vd-3Q,https://www.youtube.com/shorts/dCjyS9Vd-3Q,People & Blogs,9,10,1.5,0,1,1
20260429_004019,2026-04-29T00:43:51.422459,news_history_8,news,8,8,jklYWu5UR-0,https://www.youtube.com/shorts/jklYWu5UR-0,People & Blogs,10,12,1.5,0,1,2
20260429_004019,2026-04-29T00:43:59.735363,news_history_8,news,8,8,6YaED0Um3rE,https://www.youtube.com/shorts/6YaED0Um3rE,People & Blogs,11,13,1.5,0,1,2
20260429_004019,2026-04-29T00:44:08.776423,news_history_8,news,8,8,zsGUgIhK-vE,https://www.youtube.com/shorts/zsGUgIhK-vE,People & Blogs,12,14,1.5,0,1,2
20260429_004019,2026-04-29T00:44:26.642134,news_history_8,news,8,8,5SKn5Tn8hgA,https://www.youtube.com/shorts/5SKn5Tn8hgA,Sports,13,16,1.5,0,1,3
20260429_004019,2026-04-29T00:44:35.118835,news_history_8,news,8,8,-Rq-2_RppZ8,https://www.youtube.com/shorts/-Rq-2_RppZ8,People & Blogs,14,17,1.5,0,1,3
20260429_004019,2026-04-29T00:44:44.335948,news_history_8,news,8,8,mJu2fSOeLAY,https://www.youtube.com/shorts/mJu2fSOeLAY,Pets & Animals,15,18,1.5,0,1,3
20260429_004451,2026-04-29T00:46:46.561321,news_history_8,news,8,8,_d-oMGk5Ym8,https://www.youtube.com/shorts/_d-oMGk5Ym8,People & Blogs,1,1,1.5,0,1,0
20260429_004451,2026-04-29T00:46:58.723189,news_history_8,news,8,8,Q7460GN4ozM,https://www.youtube.com/shorts/Q7460GN4ozM,People & Blogs,2,2,1.5,0,1,0
20260429_004451,2026-04-29T00:47:07.410818,news_history_8,news,8,8,WKs5uPSFjrI,https://www.youtube.com/shorts/WKs5uPSFjrI,People & Blogs,3,3,1.5,0,1,0
20260429_004451,2026-04-29T00:47:16.309186,news_history_8,news,8,8,OeZmPKuk4G4,https://www.youtube.com/shorts/OeZmPKuk4G4,People & Blogs,4,4,1.5,0,1,0
20260429_004451,2026-04-29T00:47:24.686323,news_history_8,news,8,8,A8ZWTXdcm9E,https://www.youtube.com/shorts/A8ZWTXdcm9E,People & Blogs,5,5,1.5,0,1,0
20260429_004451,2026-04-29T00:47:42.669302,news_history_8,news,8,8,px36Zq-V5hU,https://www.youtube.com/shorts/px36Zq-V5hU,Comedy,6,7,1.5,0,1,1
20260429_004451,2026-04-29T00:47:51.372446,news_history_8,news,8,8,7QEDfxf-7O4,https://www.youtube.com/shorts/7QEDfxf-7O4,People & Blogs,7,8,1.5,0,1,1
20260429_004451,2026-04-29T00:48:00.132080,news_history_8,news,8,8,si3-2ll-K6E,https://www.youtube.com/shorts/si3-2ll-K6E,Entertainment,8,9,1.5,0,1,1
20260429_004451,2026-04-29T00:48:08.771502,news_history_8,news,8,8,jfkO5hV49Xg,https://www.youtube.com/shorts/jfkO5hV49Xg,People & Blogs,9,10,1.5,0,1,1
20260429_004451,2026-04-29T00:48:26.620028,news_history_8,news,8,8,gASad4vrJe8,https://www.youtube.com/shorts/gASad4vrJe8,People & Blogs,10,12,1.5,0,1,2
20260429_004451,2026-04-29T00:48:35.164545,news_history_8,news,8,8,Hlk2zdxCUgA,https://www.youtube.com/shorts/Hlk2zdxCUgA,People & Blogs,11,13,1.5,0,1,2
20260429_004451,2026-04-29T00:48:43.814978,news_history_8,news,8,8,Is50JeD7X8o,https://www.youtube.com/shorts/Is50JeD7X8o,People & Blogs,12,14,1.5,0,1,2
20260429_004451,2026-04-29T00:48:52.361941,news_history_8,news,8,8,ikvt9YFDYTw,https://www.youtube.com/shorts/ikvt9YFDYTw,People & Blogs,13,15,1.5,0,1,2
20260429_004451,2026-04-29T00:49:10.376474,news_history_8,news,8,8,jF0KxOMlSRM,https://www.youtube.com/shorts/jF0KxOMlSRM,Entertainment,14,17,1.5,0,1,3
20260429_004451,2026-04-29T00:49:19.380419,news_history_8,news,8,8,v9zwSBm_m7E,https://www.youtube.com/shorts/v9zwSBm_m7E,People & Blogs,15,18,1.5,0,1,3
20260429_004926,2026-04-29T00:51:24.176795,news_history_8,news,8,8,_d-oMGk5Ym8,https://www.youtube.com/shorts/_d-oMGk5Ym8,People & Blogs,1,1,1.5,0,1,0
20260429_004926,2026-04-29T00:51:39.327923,news_history_8,news,8,8,6AHuMzuNqPc,https://www.youtube.com/shorts/6AHuMzuNqPc,Howto & Style,2,2,1.5,0,1,0
20260429_004926,2026-04-29T00:51:48.024822,news_history_8,news,8,8,VUHBPZT1Mmw,https://www.youtube.com/shorts/VUHBPZT1Mmw,People & Blogs,3,3,1.5,0,1,0
20260429_004926,2026-04-29T00:51:57.312138,news_history_8,news,8,8,deFQPdh_Hhg,https://www.youtube.com/shorts/deFQPdh_Hhg,Music,4,4,1.5,0,1,0
20260429_004926,2026-04-29T00:52:14.908589,news_history_8,news,8,8,kIu0zl_1Wr4,https://www.youtube.com/shorts/kIu0zl_1Wr4,People & Blogs,5,6,1.5,0,1,1
20260429_004926,2026-04-29T00:52:23.568543,news_history_8,news,8,8,K78cUzheOLk,https://www.youtube.com/shorts/K78cUzheOLk,People & Blogs,6,7,1.5,0,1,1
20260429_004926,2026-04-29T00:52:32.438307,news_history_8,news,8,8,209Xj_U05f4,https://www.youtube.com/shorts/209Xj_U05f4,Music,7,8,1.5,0,1,1
20260429_004926,2026-04-29T00:52:41.057229,news_history_8,news,8,8,um5Gi566B1A,https://www.youtube.com/shorts/um5Gi566B1A,People & Blogs,8,9,1.5,0,1,1
20260429_004926,2026-04-29T00:52:59.243678,news_history_8,news,8,8,kgQKm9qyV8M,https://www.youtube.com/shorts/kgQKm9qyV8M,People & Blogs,9,11,1.5,0,1,2
20260429_004926,2026-04-29T00:53:07.732791,news_history_8,news,8,8,7kJnjmI0JYE,https://www.youtube.com/shorts/7kJnjmI0JYE,Education,10,12,1.5,0,1,2
20260429_004926,2026-04-29T00:53:16.168045,news_history_8,news,8,8,duNSsLuRSjw,https://www.youtube.com/shorts/duNSsLuRSjw,People & Blogs,11,13,1.5,0,1,2
20260429_004926,2026-04-29T00:53:24.945792,news_history_8,news,8,8,RCGZnmDxAVk,https://www.youtube.com/shorts/RCGZnmDxAVk,People & Blogs,12,14,1.5,0,1,2
20260429_004926,2026-04-29T00:53:42.740710,news_history_8,news,8,8,IsZjE0EYx20,https://www.youtube.com/shorts/IsZjE0EYx20,Science & Technology,13,16,1.5,0,1,3
20260429_004926,2026-04-29T00:53:51.522349,news_history_8,news,8,8,hgpxJYWXd0M,https://www.youtube.com/shorts/hgpxJYWXd0M,People & Blogs,14,17,1.5,0,1,3
20260429_004926,2026-04-29T00:54:00.492442,news_history_8,news,8,8,B0uUJMolP0o,https://www.youtube.com/shorts/B0uUJMolP0o,Education,15,18,1.5,0,1,3
20260429_005407,2026-04-29T00:56:02.245601,news_history_8,news,8,8,pNAC6dHJS0Y,https://www.youtube.com/shorts/pNAC6dHJS0Y,Comedy,1,1,1.5,0,1,0
20260429_005407,2026-04-29T00:56:13.004430,news_history_8,news,8,8,Mw7LH-WHP_k,https://www.youtube.com/shorts/Mw7LH-WHP_k,People & Blogs,2,2,1.5,0,1,0
20260429_005407,2026-04-29T00:56:21.734620,news_history_8,news,8,8,Kfw_lC3v9_8,https://www.youtube.com/shorts/Kfw_lC3v9_8,Travel & Events,3,3,1.5,0,1,0
20260429_005407,2026-04-29T00:56:39.333888,news_history_8,news,8,8,aAcZqRHd8fg,https://www.youtube.com/shorts/aAcZqRHd8fg,People & Blogs,4,5,1.5,0,1,1
20260429_005407,2026-04-29T00:56:48.043238,news_history_8,news,8,8,ZyuoiYlPMTU,https://www.youtube.com/shorts/ZyuoiYlPMTU,Entertainment,5,6,1.5,0,1,1
20260429_005407,2026-04-29T00:56:57.062029,news_history_8,news,8,8,CfOJdSprXlI,https://www.youtube.com/shorts/CfOJdSprXlI,People & Blogs,6,7,1.5,0,1,1
20260429_005407,2026-04-29T00:57:05.637052,news_history_8,news,8,8,p67sI7sGOjk,https://www.youtube.com/shorts/p67sI7sGOjk,People & Blogs,7,8,1.5,0,1,1
20260429_005407,2026-04-29T00:57:23.344152,news_history_8,news,8,8,EDpvc_YDRh4,https://www.youtube.com/shorts/EDpvc_YDRh4,People & Blogs,8,10,1.5,0,1,2
20260429_005407,2026-04-29T00:57:31.889721,news_history_8,news,8,8,6QDq_3srW20,https://www.youtube.com/shorts/6QDq_3srW20,People & Blogs,9,11,1.5,0,1,2
20260429_005407,2026-04-29T00:57:40.698420,news_history_8,news,8,8,GzQkKLjrCrE,https://www.youtube.com/shorts/GzQkKLjrCrE,Pets & Animals,10,12,1.5,0,1,2
20260429_005407,2026-04-29T00:57:49.236078,news_history_8,news,8,8,QQJ25v9zKg0,https://www.youtube.com/shorts/QQJ25v9zKg0,People & Blogs,11,13,1.5,0,1,2
20260429_005407,2026-04-29T00:57:57.753212,news_history_8,news,8,8,h4THkF1pvHc,https://www.youtube.com/shorts/h4THkF1pvHc,People & Blogs,12,14,1.5,0,1,2
20260429_005407,2026-04-29T00:58:15.836456,news_history_8,news,8,8,ksRziUP2qAo,https://www.youtube.com/shorts/ksRziUP2qAo,Entertainment,13,16,1.5,0,1,3
20260429_005407,2026-04-29T00:58:24.671360,news_history_8,news,8,8,Pu4epoRXSds,https://www.youtube.com/shorts/Pu4epoRXSds,Education,14,17,1.5,0,1,3
20260429_005407,2026-04-29T00:58:33.010353,news_history_8,news,8,8,cR0kKQwSSTI,https://www.youtube.com/shorts/cR0kKQwSSTI,Science & Technology,15,18,1.5,0,1,3
20260429_005840,2026-04-29T01:00:37.308843,news_history_8,news,8,8,_d-oMGk5Ym8,https://www.youtube.com/shorts/_d-oMGk5Ym8,People & Blogs,1,1,1.5,0,1,0
20260429_005840,2026-04-29T01:00:47.941133,news_history_8,news,8,8,ppoDowrfkhA,https://www.youtube.com/shorts/ppoDowrfkhA,People & Blogs,2,2,1.5,0,1,0
20260429_005840,2026-04-29T01:00:56.434802,news_history_8,news,8,8,VD0qLUTVrFM,https://www.youtube.com/shorts/VD0qLUTVrFM,People & Blogs,3,3,1.5,0,1,0
20260429_005840,2026-04-29T01:01:05.235392,news_history_8,news,8,8,Hbdt_qtAwWA,https://www.youtube.com/shorts/Hbdt_qtAwWA,People & Blogs,4,4,1.5,0,1,0
20260429_005840,2026-04-29T01:01:13.990260,news_history_8,news,8,8,LTvym4pm_Lc,https://www.youtube.com/shorts/LTvym4pm_Lc,People & Blogs,5,5,1.5,0,1,0
20260429_005840,2026-04-29T01:01:22.849947,news_history_8,news,8,8,5g8P6oMYYsQ,https://www.youtube.com/shorts/5g8P6oMYYsQ,People & Blogs,6,6,1.5,0,1,0
20260429_005840,2026-04-29T01:01:40.849085,news_history_8,news,8,8,hrB-E-aqkN0,https://www.youtube.com/shorts/hrB-E-aqkN0,People & Blogs,7,8,1.5,0,1,1
20260429_005840,2026-04-29T01:01:49.945737,news_history_8,news,8,8,SyW_qjdYCCE,https://www.youtube.com/shorts/SyW_qjdYCCE,Entertainment,8,9,1.5,0,1,1
20260429_005840,2026-04-29T01:01:58.426888,news_history_8,news,8,8,w8qxfDdkA48,https://www.youtube.com/shorts/w8qxfDdkA48,People & Blogs,9,10,1.5,0,1,1
20260429_005840,2026-04-29T01:02:16.628646,news_history_8,news,8,8,hfJoX1mqdDg,https://www.youtube.com/shorts/hfJoX1mqdDg,People & Blogs,10,12,1.5,0,1,2
20260429_005840,2026-04-29T01:02:25.237502,news_history_8,news,8,8,M7E5CWEPE_E,https://www.youtube.com/shorts/M7E5CWEPE_E,People & Blogs,11,13,1.5,0,1,2
20260429_005840,2026-04-29T01:02:33.810657,news_history_8,news,8,8,q3PYYTqTAhw,https://www.youtube.com/shorts/q3PYYTqTAhw,People & Blogs,12,14,1.5,0,1,2
20260429_005840,2026-04-29T01:02:42.372302,news_history_8,news,8,8,Pu7l_E-v0j0,https://www.youtube.com/shorts/Pu7l_E-v0j0,Nonprofits & Activism,13,15,1.5,0,1,2
20260429_005840,2026-04-29T01:02:51.397729,news_history_8,news,8,8,ZvF5geFqFr4,https://www.youtube.com/shorts/ZvF5geFqFr4,Music,14,16,1.5,0,1,2
20260429_005840,2026-04-29T01:03:09.270131,news_history_8,news,8,8,ArP00yLfU3E,https://www.youtube.com/shorts/ArP00yLfU3E,People & Blogs,15,18,1.5,0,1,3
20260429_010316,2026-04-29T01:05:13.740909,news_history_8,news,8,8,_d-oMGk5Ym8,https://www.youtube.com/shorts/_d-oMGk5Ym8,People & Blogs,1,1,1.5,0,1,0
20260429_010316,2026-04-29T01:05:24.727561,news_history_8,news,8,8,Q7460GN4ozM,https://www.youtube.com/shorts/Q7460GN4ozM,People & Blogs,2,2,1.5,0,1,0
20260429_010316,2026-04-29T01:05:33.457430,news_history_8,news,8,8,O_3TTQNxCvw,https://www.youtube.com/shorts/O_3TTQNxCvw,People & Blogs,3,3,1.5,0,1,0
20260429_010316,2026-04-29T01:05:42.268080,news_history_8,news,8,8,5g8P6oMYYsQ,https://www.youtube.com/shorts/5g8P6oMYYsQ,People & Blogs,4,4,1.5,0,1,0
20260429_010316,2026-04-29T01:06:00.212930,news_history_8,news,8,8,7pXuPaLlXvE,https://www.youtube.com/shorts/7pXuPaLlXvE,Entertainment,5,6,1.5,0,1,1
20260429_010316,2026-04-29T01:06:09.129777,news_history_8,news,8,8,ppoDowrfkhA,https://www.youtube.com/shorts/ppoDowrfkhA,People & Blogs,6,7,1.5,0,1,1
20260429_010316,2026-04-29T01:06:27.447994,news_history_8,news,8,8,lIuIQ0OaTvk,https://www.youtube.com/shorts/lIuIQ0OaTvk,Science & Technology,7,9,1.5,0,1,2
20260429_010316,2026-04-29T01:06:36.858697,news_history_8,news,8,8,7J3N-ZzQwEw,https://www.youtube.com/shorts/7J3N-ZzQwEw,People & Blogs,8,10,1.5,0,1,2
20260429_010316,2026-04-29T01:06:55.289130,news_history_8,news,8,8,odsmvBHJaqU,https://www.youtube.com/shorts/odsmvBHJaqU,Entertainment,9,12,1.5,0,1,3
20260429_010316,2026-04-29T01:07:04.309058,news_history_8,news,8,8,wB52zG2Wo4g,https://www.youtube.com/shorts/wB52zG2Wo4g,People & Blogs,10,13,1.5,0,1,3
20260429_010316,2026-04-29T01:07:22.598136,news_history_8,news,8,8,lWHLsjj1gyI,https://www.youtube.com/shorts/lWHLsjj1gyI,People & Blogs,11,15,1.5,0,1,4
20260429_010316,2026-04-29T01:07:31.530337,news_history_8,news,8,8,Ok_vjZiAASs,https://www.youtube.com/shorts/Ok_vjZiAASs,People & Blogs,12,16,1.5,0,1,4
20260429_010316,2026-04-29T01:07:40.387854,news_history_8,news,8,8,KuzgvadDuPY,https://www.youtube.com/shorts/KuzgvadDuPY,People & Blogs,13,17,1.5,0,1,4
20260429_010316,2026-04-29T01:07:49.434163,news_history_8,news,8,8,sc5m6fNBuZA,https://www.youtube.com/shorts/sc5m6fNBuZA,People & Blogs,14,18,1.5,0,1,4
20260429_010316,2026-04-29T01:07:58.123801,news_history_8,news,8,8,0bF8MtRrH0Q,https://www.youtube.com/shorts/0bF8MtRrH0Q,People & Blogs,15,19,1.5,0,1,4
20260429_010805,2026-04-29T01:10:07.268307,news_history_8,news,8,8,pNAC6dHJS0Y,https://www.youtube.com/shorts/pNAC6dHJS0Y,Comedy,1,1,1.5,0,1,0
20260429_010805,2026-04-29T01:10:16.463246,news_history_8,news,8,8,vtxrwhcRCZI,https://www.youtube.com/shorts/vtxrwhcRCZI,Sports,2,2,1.5,0,1,0
20260429_010805,2026-04-29T01:10:25.466183,news_history_8,news,8,8,EDpvc_YDRh4,https://www.youtube.com/shorts/EDpvc_YDRh4,People & Blogs,3,3,1.5,0,1,0
20260429_010805,2026-04-29T01:10:43.889862,news_history_8,news,8,8,yDXjCvGWsiI,https://www.youtube.com/shorts/yDXjCvGWsiI,People & Blogs,4,5,1.5,0,1,1
20260429_010805,2026-04-29T01:10:52.407462,news_history_8,news,8,8,pPzkU23C78c,https://www.youtube.com/shorts/pPzkU23C78c,People & Blogs,5,6,1.5,0,1,1
20260429_010805,2026-04-29T01:11:11.917847,news_history_8,news,8,8,AULpFZhaAaw,https://www.youtube.com/shorts/AULpFZhaAaw,Music,6,8,1.5,0,1,2
20260429_010805,2026-04-29T01:11:20.789363,news_history_8,news,8,8,0GtnLbpd1d4,https://www.youtube.com/shorts/0GtnLbpd1d4,People & Blogs,7,9,1.5,0,1,2
20260429_010805,2026-04-29T01:11:30.446877,news_history_8,news,8,8,DGFMcqaCHdA,https://www.youtube.com/shorts/DGFMcqaCHdA,People & Blogs,8,10,1.5,0,1,2
20260429_010805,2026-04-29T01:11:49.486797,news_history_8,news,8,8,o3mzUvD4C48,https://www.youtube.com/shorts/o3mzUvD4C48,People & Blogs,9,12,1.5,0,1,3
20260429_010805,2026-04-29T01:11:58.780171,news_history_8,news,8,8,Y1vE0eN-1S0,https://www.youtube.com/shorts/Y1vE0eN-1S0,People & Blogs,10,13,1.5,0,1,3
20260429_010805,2026-04-29T01:12:07.980942,news_history_8,news,8,8,HpB3kzk40vo,https://www.youtube.com/shorts/HpB3kzk40vo,People & Blogs,11,14,1.5,0,1,3
20260429_010805,2026-04-29T01:12:18.355239,news_history_8,news,8,8,7Z5JywcgKAw,https://www.youtube.com/shorts/7Z5JywcgKAw,Education,12,15,1.5,0,1,3
20260429_010805,2026-04-29T01:12:36.536006,news_history_8,news,8,8,PHSRdSoZ34Y,https://www.youtube.com/shorts/PHSRdSoZ34Y,Education,13,17,1.5,0,1,4
20260429_010805,2026-04-29T01:12:48.031423,news_history_8,news,8,8,HtRMiKk7S0M,https://www.youtube.com/shorts/HtRMiKk7S0M,People & Blogs,14,18,1.5,0,1,4
20260429_010805,2026-04-29T01:12:57.051414,news_history_8,news,8,8,4RtbQGrYEVU,https://www.youtube.com/shorts/4RtbQGrYEVU,Sports,15,19,1.5,0,1,4
20260429_011304,2026-04-29T01:15:08.297552,news_history_8,news,8,8,0lPQKgCeaY0,https://www.youtube.com/shorts/0lPQKgCeaY0,Comedy,1,1,1.5,0,1,0
20260429_011304,2026-04-29T01:15:19.386301,news_history_8,news,8,8,aAcZqRHd8fg,https://www.youtube.com/shorts/aAcZqRHd8fg,People & Blogs,2,2,1.5,0,1,0
20260429_011304,2026-04-29T01:15:28.437803,news_history_8,news,8,8,93D9M8RjfPU,https://www.youtube.com/shorts/93D9M8RjfPU,People & Blogs,3,3,1.5,0,1,0
20260429_011304,2026-04-29T01:15:47.141874,news_history_8,news,8,8,7_pIHua5yTg,https://www.youtube.com/shorts/7_pIHua5yTg,Entertainment,4,5,1.5,0,1,1
20260429_011304,2026-04-29T01:15:55.872385,news_history_8,news,8,8,ZS3bVdKIymQ,https://www.youtube.com/shorts/ZS3bVdKIymQ,Music,5,6,1.5,0,1,1
20260429_011304,2026-04-29T01:16:14.249348,news_history_8,news,8,8,JvnVQw5H_Mg,https://www.youtube.com/shorts/JvnVQw5H_Mg,People & Blogs,6,8,1.5,0,1,2
20260429_011304,2026-04-29T01:16:23.365801,news_history_8,news,8,8,Ei77cjlygds,https://www.youtube.com/shorts/Ei77cjlygds,People & Blogs,7,9,1.5,0,1,2
20260429_011304,2026-04-29T01:16:32.626057,news_history_8,news,8,8,ESt5JIpdnQg,https://www.youtube.com/shorts/ESt5JIpdnQg,People & Blogs,8,10,1.5,0,1,2
20260429_011304,2026-04-29T01:16:41.509948,news_history_8,news,8,8,_AdYWaN_bv8,https://www.youtube.com/shorts/_AdYWaN_bv8,People & Blogs,9,11,1.5,0,1,2
20260429_011304,2026-04-29T01:16:59.544359,news_history_8,news,8,8,Y1vE0eN-1S0,https://www.youtube.com/shorts/Y1vE0eN-1S0,People & Blogs,10,13,1.5,0,1,3
20260429_011304,2026-04-29T01:17:08.371079,news_history_8,news,8,8,MkhFtWydQsE,https://www.youtube.com/shorts/MkhFtWydQsE,Education,11,14,1.5,0,1,3
20260429_011304,2026-04-29T01:17:17.294273,news_history_8,news,8,8,2rdnGesCY_8,https://www.youtube.com/shorts/2rdnGesCY_8,People & Blogs,12,15,1.5,0,1,3
20260429_011304,2026-04-29T01:17:26.055302,news_history_8,news,8,8,jSGXvtFEXd8,https://www.youtube.com/shorts/jSGXvtFEXd8,People & Blogs,13,16,1.5,0,1,3
20260429_011304,2026-04-29T01:17:34.883144,news_history_8,news,8,8,E_5T_BxfBx0,https://www.youtube.com/shorts/E_5T_BxfBx0,People & Blogs,14,17,1.5,0,1,3
20260429_011304,2026-04-29T01:17:53.299652,news_history_8,news,8,8,4qEKjgASAko,https://www.youtube.com/shorts/4qEKjgASAko,Sports,15,19,1.5,0,1,4
20260429_011800,2026-04-29T01:20:00.484771,news_history_8,news,8,8,_d-oMGk5Ym8,https://www.youtube.com/shorts/_d-oMGk5Ym8,People & Blogs,1,1,1.5,0,1,0
20260429_011800,2026-04-29T01:20:15.934828,news_history_8,news,8,8,Q7460GN4ozM,https://www.youtube.com/shorts/Q7460GN4ozM,People & Blogs,2,2,1.5,0,1,0
20260429_011800,2026-04-29T01:20:25.023947,news_history_8,news,8,8,OwR86pm4OMM,https://www.youtube.com/shorts/OwR86pm4OMM,People & Blogs,3,3,1.5,0,1,0
20260429_011800,2026-04-29T01:20:43.133059,news_history_8,news,8,8,jXkhv8CQZo8,https://www.youtube.com/shorts/jXkhv8CQZo8,People & Blogs,4,5,1.5,0,1,1
20260429_011800,2026-04-29T01:20:51.960596,news_history_8,news,8,8,7YppUhKwlF4,https://www.youtube.com/shorts/7YppUhKwlF4,Comedy,5,6,1.5,0,1,1
20260429_011800,2026-04-29T01:21:00.797973,news_history_8,news,8,8,YyCTOeqtltw,https://www.youtube.com/shorts/YyCTOeqtltw,Pets & Animals,6,7,1.5,0,1,1
20260429_011800,2026-04-29T01:21:09.683675,news_history_8,news,8,8,px36Zq-V5hU,https://www.youtube.com/shorts/px36Zq-V5hU,Comedy,7,8,1.5,0,1,1
20260429_011800,2026-04-29T01:21:28.770488,news_history_8,news,8,8,FrTMjzUaODU,https://www.youtube.com/shorts/FrTMjzUaODU,Entertainment,8,10,1.5,0,1,2
20260429_011800,2026-04-29T01:21:37.563111,news_history_8,news,8,8,WO1KOzVWuQY,https://www.youtube.com/shorts/WO1KOzVWuQY,People & Blogs,9,11,1.5,0,1,2
20260429_011800,2026-04-29T01:21:55.589321,news_history_8,news,8,8,hfJoX1mqdDg,https://www.youtube.com/shorts/hfJoX1mqdDg,People & Blogs,10,13,1.5,0,1,3
20260429_011800,2026-04-29T01:22:04.154838,news_history_8,news,8,8,YFV137uSXrg,https://www.youtube.com/shorts/YFV137uSXrg,Comedy,11,14,1.5,0,1,3
20260429_011800,2026-04-29T01:22:12.814941,news_history_8,news,8,8,E6bD37T7CmE,https://www.youtube.com/shorts/E6bD37T7CmE,People & Blogs,12,15,1.5,0,1,3
20260429_011800,2026-04-29T01:22:21.955304,news_history_8,news,8,8,lkn_XuttzXM,https://www.youtube.com/shorts/lkn_XuttzXM,People & Blogs,13,16,1.5,0,1,3
20260429_011800,2026-04-29T01:22:40.090516,news_history_8,news,8,8,DAqSJyQLFGo,https://www.youtube.com/shorts/DAqSJyQLFGo,Entertainment,14,18,1.5,0,1,4
20260429_011800,2026-04-29T01:22:48.985816,news_history_8,news,8,8,tkUWlkmLoos,https://www.youtube.com/shorts/tkUWlkmLoos,Sports,15,19,1.5,0,1,4
20260429_012256,2026-04-29T01:24:57.599602,news_history_8,news,8,8,ZkRuR2lWQN4,https://www.youtube.com/shorts/ZkRuR2lWQN4,Entertainment,1,1,1.5,0,1,0
20260429_012256,2026-04-29T01:25:10.745518,news_history_8,news,8,8,duYre5fq_AY,https://www.youtube.com/shorts/duYre5fq_AY,Music,2,2,1.5,0,1,0
20260429_012256,2026-04-29T01:25:19.479222,news_history_8,news,8,8,xVXSvumNL-g,https://www.youtube.com/shorts/xVXSvumNL-g,Comedy,3,3,1.5,0,1,0
20260429_012256,2026-04-29T01:25:39.491976,news_history_8,news,8,8,ksRziUP2qAo,https://www.youtube.com/shorts/ksRziUP2qAo,Entertainment,4,5,1.5,0,1,1
20260429_012256,2026-04-29T01:25:48.409545,news_history_8,news,8,8,tNTBSig8pL0,https://www.youtube.com/shorts/tNTBSig8pL0,Entertainment,5,6,1.5,0,1,1
20260429_012256,2026-04-29T01:25:56.960641,news_history_8,news,8,8,sOuZeVKlAZI,https://www.youtube.com/shorts/sOuZeVKlAZI,Entertainment,6,7,1.5,0,1,1
20260429_012256,2026-04-29T01:26:05.899502,news_history_8,news,8,8,RMVWx0d9CP4,https://www.youtube.com/shorts/RMVWx0d9CP4,People & Blogs,7,8,1.5,0,1,1
20260429_012256,2026-04-29T01:26:24.488065,news_history_8,news,8,8,HKsXHcTu3Wk,https://www.youtube.com/shorts/HKsXHcTu3Wk,People & Blogs,8,10,1.5,0,1,2
20260429_012256,2026-04-29T01:26:33.559243,news_history_8,news,8,8,90qVu7P4v4I,https://www.youtube.com/shorts/90qVu7P4v4I,People & Blogs,9,11,1.5,0,1,2
20260429_012256,2026-04-29T01:26:42.841023,news_history_8,news,8,8,moxrAePMPCQ,https://www.youtube.com/shorts/moxrAePMPCQ,Music,10,12,1.5,0,1,2
